Date,temp_max,rainfall,pressure
05/03/2008,37.09,0,97.6
06/03/2008,37.35,0,97.7
07/03/2008,38.2,0,97.73
08/03/2008,38.33,0,97.59
09/03/2008,38.62,0,97.57
10/03/2008,35.41,0,97.64
11/03/2008,37.26,0,97.53
12/03/2008,37.19,0,97.53
13/03/2008,36.9,0,97.47
14/03/2008,37.12,0.03,97.54
15/03/2008,38.25,0,97.42
16/03/2008,37.9,0.01,97.37
17/03/2008,38.68,0,97.3
18/03/2008,38.96,0.02,97.23
19/03/2008,39.69,0.43,97.19
20/03/2008,38.61,0,97.19
21/03/2008,37.19,7.86,97.35
22/03/2008,31.81,17.96,97.4
23/03/2008,25.63,76.22,97.35
24/03/2008,30.48,6.89,97.22
25/03/2008,31.69,0.48,97.44
26/03/2008,32.24,4.44,97.45
27/03/2008,33.64,0.97,97.36
28/03/2008,34.56,1.01,97.32
29/03/2008,35.89,0.09,97.37
30/03/2008,34.4,20.91,97.36
31/03/2008,33.44,3.76,97.3
01/04/2008,34.56,0.03,97.34
02/04/2008,35.85,0,97.44
03/04/2008,36.45,0,97.42
04/04/2008,36.2,0,97.29
05/04/2008,36.06,0.02,97.48
06/04/2008,34.37,2.3,97.8
07/04/2008,35,1.61,97.68
08/04/2008,34.53,2.13,97.54
09/04/2008,35.76,0,97.47
10/04/2008,35.83,0,97.45
11/04/2008,38.41,0,97.24
12/04/2008,38.98,0,97.21
13/04/2008,39.86,0,97.14
14/04/2008,39.98,0,97.09
15/04/2008,39.68,0,97.22
16/04/2008,39.4,0,97.25
17/04/2008,40.75,0,97.13
18/04/2008,41.79,0,97.03
19/04/2008,41.86,0,97.05
20/04/2008,42.12,0,97.07
21/04/2008,42.47,0,96.99
22/04/2008,42.32,0,97.07
23/04/2008,41.85,0,97.19
24/04/2008,40.49,0,97.26
25/04/2008,39.63,0.01,97.3
26/04/2008,40.08,0,97.2
27/04/2008,41.43,0,96.88
28/04/2008,42.44,0,96.64
29/04/2008,42.65,0,96.72
30/04/2008,42.58,0.02,96.91
01/05/2008,44.6,0.02,96.83
02/05/2008,42.98,0,96.77
03/05/2008,42.38,0,96.77
04/05/2008,43.11,0,96.82
05/05/2008,43.01,0,96.88
06/05/2008,43.08,0,96.83
07/05/2008,42.51,0,96.88
08/05/2008,42.44,0,96.94
09/05/2008,43.37,0,96.92
10/05/2008,43.07,0,96.92
11/05/2008,42.57,0,96.92
12/05/2008,43.18,0,96.88
13/05/2008,43.07,0.68,96.97
14/05/2008,43.12,0.1,97
15/05/2008,43.71,0.16,96.93
16/05/2008,43.42,0,96.95
17/05/2008,43.69,0,96.85
18/05/2008,43.57,0,96.76
19/05/2008,43.23,0,96.89
20/05/2008,42.19,3.35,96.88
21/05/2008,41.51,1.84,96.87
22/05/2008,41.31,0.68,96.88
23/05/2008,41.16,0.07,96.91
24/05/2008,39.54,0.5,96.85
25/05/2008,42.98,0.31,96.72
26/05/2008,42.66,0.06,96.81
27/05/2008,43.36,0.02,96.86
28/05/2008,42.88,1.75,96.72
29/05/2008,40.7,1.15,96.72
30/05/2008,40.05,0.44,96.84
31/05/2008,42.58,0.29,96.8
01/06/2008,41.4,3.42,96.77
02/06/2008,39.15,0.66,96.86
03/06/2008,37.79,7.19,97.01
04/06/2008,35.03,3.83,97.16
05/06/2008,35.95,0.17,96.96
06/06/2008,38.04,1.7,96.79
07/06/2008,34.69,0.53,96.79
08/06/2008,34.79,0.9,96.73
09/06/2008,32.65,5.35,96.9
10/06/2008,31.46,14.95,96.95
11/06/2008,32.4,16.13,96.93
12/06/2008,31.91,10.66,96.87
13/06/2008,33.83,0.94,96.84
14/06/2008,34.41,0.12,96.75
15/06/2008,34.58,0,96.62
16/06/2008,34.61,0,96.64
17/06/2008,32.01,0,96.76
18/06/2008,33.44,0,96.76
19/06/2008,33.92,0,96.88
20/06/2008,37.61,0,96.94
21/06/2008,37.19,0.34,96.95
22/06/2008,33.97,0.52,96.97
23/06/2008,32.64,2.42,96.87
24/06/2008,31.74,0.92,96.77
25/06/2008,30.51,10.23,96.83
26/06/2008,33.83,13.13,96.86
27/06/2008,30.22,7.83,96.8
28/06/2008,33.05,3.08,96.77
29/06/2008,36.87,0.45,96.77
30/06/2008,36.73,1.24,96.76
01/07/2008,34.56,8.86,96.93
02/07/2008,35.23,1.15,97.02
03/07/2008,35.23,4.73,97.01
04/07/2008,34.76,5.54,97.02
05/07/2008,34.73,0.86,96.93
06/07/2008,33.92,2.09,96.87
07/07/2008,32.68,1.82,96.82
08/07/2008,34.39,0.5,96.75
09/07/2008,35.07,1.06,96.77
10/07/2008,31.48,1.49,96.89
11/07/2008,32.63,0.12,96.87
12/07/2008,36.34,0,96.74
13/07/2008,35.76,0,96.9
14/07/2008,33.13,0,97.1
15/07/2008,32.22,0.07,97.02
16/07/2008,30.81,0.09,96.85
17/07/2008,31.1,11.25,96.83
18/07/2008,31.61,1.69,96.84
19/07/2008,31.47,4.81,96.79
20/07/2008,31.04,0.26,96.88
21/07/2008,32.8,7.72,96.95
22/07/2008,31.44,1.26,96.85
23/07/2008,31.29,17.01,96.86
24/07/2008,30.63,6.91,96.82
25/07/2008,31.37,7.95,96.61
26/07/2008,31.21,10.68,96.55
27/07/2008,30.15,27.03,96.51
28/07/2008,28.87,5.59,96.41
29/07/2008,32.19,4.73,96.43
30/07/2008,33.07,2.27,96.56
31/07/2008,32.65,9.12,96.7
01/08/2008,32.31,11.07,96.79
02/08/2008,29.9,33.59,96.81
03/08/2008,30.48,27.14,96.72
04/08/2008,29.11,20.85,96.64
05/08/2008,28.06,8.22,96.63
06/08/2008,31.49,0.51,96.73
07/08/2008,29.69,5.64,96.73
08/08/2008,28.47,42.87,96.68
09/08/2008,26.02,93.98,96.44
10/08/2008,28.44,16.57,96.39
11/08/2008,29.59,4.88,96.38
12/08/2008,31.1,0.02,96.69
13/08/2008,31.55,1.86,96.85
14/08/2008,28.34,1.31,96.85
15/08/2008,29.18,0.56,96.77
16/08/2008,29.6,21.8,96.81
17/08/2008,28.67,12.93,97.05
18/08/2008,27.32,1.49,97.12
19/08/2008,28.91,0.59,97.15
20/08/2008,27.87,1.74,97.27
21/08/2008,29.39,0.43,97.17
22/08/2008,29.58,0.17,97.1
23/08/2008,30.88,0.01,97.08
24/08/2008,29.22,0.59,97.06
25/08/2008,29.32,8.41,97.07
26/08/2008,30.68,1.46,97.15
27/08/2008,31.71,1.93,97.18
28/08/2008,29.8,1.13,97.16
29/08/2008,29.23,12.06,97.15
30/08/2008,28.87,15.33,97.23
31/08/2008,28.91,5.04,97.33
01/09/2008,31.22,0.21,97.26
02/09/2008,30.07,0.15,97.26
03/09/2008,29.87,0.31,97.23
04/09/2008,30.56,6.99,97.32
05/09/2008,31.46,4.19,97.24
06/09/2008,28.83,14.72,97.22
07/09/2008,29.52,7.66,97.13
08/09/2008,27.7,34.13,96.97
09/09/2008,27.05,23.27,96.92
10/09/2008,29.42,18.01,96.72
11/09/2008,28.27,49.27,96.6
12/09/2008,27.76,29.11,96.62
13/09/2008,29.83,2.38,96.89
14/09/2008,30.25,0.02,97.1
15/09/2008,30.2,0.04,97.12
16/09/2008,27.77,0.32,96.97
17/09/2008,27.06,0.65,96.94
18/09/2008,28.85,0.07,96.97
19/09/2008,30.29,0.02,97.04
20/09/2008,28.87,1.48,97.22
21/09/2008,28.77,4.28,97.13
22/09/2008,29.37,1.74,97.2
23/09/2008,29.71,0.01,97.25
24/09/2008,30.63,0.25,97.31
25/09/2008,30.32,0.21,97.39
26/09/2008,30.39,0.01,97.38
27/09/2008,30.62,0,97.4
28/09/2008,30.34,0,97.43
29/09/2008,30.16,0,97.46
30/09/2008,30.46,0,97.4
01/10/2008,30.42,0.01,97.31
02/10/2008,30.22,1.92,97.29
03/10/2008,28.77,1.16,97.45
04/10/2008,30.41,0.1,97.5
05/10/2008,30.62,0,97.52
06/10/2008,30.81,0.91,97.46
07/10/2008,30.04,5.51,97.48
08/10/2008,29.62,16.47,97.46
09/10/2008,30.72,8.14,97.61
10/10/2008,30.48,1.05,97.76
11/10/2008,30.06,0,97.81
12/10/2008,30.28,0,97.78
13/10/2008,30.15,0,97.65
14/10/2008,30.25,0,97.65
15/10/2008,29.97,0,97.7
16/10/2008,30.03,0.06,97.67
17/10/2008,29.08,1.79,97.58
18/10/2008,29.41,0.34,97.61
19/10/2008,29.83,0.02,97.62
20/10/2008,29.05,0.25,97.5
21/10/2008,28.96,0.28,97.51
22/10/2008,28.41,0.79,97.48
23/10/2008,29.26,0.65,97.44
24/10/2008,28.59,0,97.49
25/10/2008,28.37,0,97.48
26/10/2008,27.79,0,97.42
27/10/2008,28.44,0,97.49
28/10/2008,28.23,0,97.68
29/10/2008,28.98,0,97.69
30/10/2008,29.51,0,97.76
31/10/2008,28.81,0,97.81
01/11/2008,29.48,0,97.74
02/11/2008,29.15,0,97.66
03/11/2008,29.26,0,97.68
04/11/2008,28.68,0,97.64
05/11/2008,28.59,0,97.58
06/11/2008,28.44,0,97.6
07/11/2008,28.23,0,97.74
08/11/2008,28.48,0,97.79
09/11/2008,28.8,0,97.77
10/11/2008,28.8,0,97.77
11/11/2008,29.07,0,97.72
12/11/2008,28.79,0,97.62
13/11/2008,28.76,0,97.53
14/11/2008,28.72,0.04,97.46
15/11/2008,27.97,4.66,97.28
16/11/2008,26.17,12.31,97.3
17/11/2008,29.11,2.67,97.4
18/11/2008,29.81,0.02,97.55
19/11/2008,30.3,0.05,97.71
20/11/2008,29.72,0.16,97.82
21/11/2008,29.29,3.93,97.82
22/11/2008,29.65,0.48,97.9
23/11/2008,30.37,0,97.93
24/11/2008,29.58,0,97.92
25/11/2008,27.62,0,97.93
26/11/2008,26.62,0,97.91
27/11/2008,25.94,0.09,97.89
28/11/2008,22.58,6.41,97.97
29/11/2008,27.06,2.13,98.07
30/11/2008,29.4,0.37,98
01/12/2008,30.23,0.03,97.87
02/12/2008,30.32,0,97.71
03/12/2008,29.51,0,97.67
04/12/2008,29.59,0,97.77
05/12/2008,28.4,0,98.03
06/12/2008,27.99,0,97.98
07/12/2008,30.08,0,97.84
08/12/2008,29.21,0,97.91
09/12/2008,29.69,0,97.89
10/12/2008,30.22,0,97.84
11/12/2008,30.63,0,97.79
12/12/2008,30.45,0,97.72
13/12/2008,30,0,97.93
14/12/2008,29.99,0,97.98
15/12/2008,29.85,0,97.9
16/12/2008,29.77,0,97.86
17/12/2008,29.38,0,97.98
18/12/2008,28.62,0,97.98
19/12/2008,29.51,0,97.87
20/12/2008,29.8,0,97.92
21/12/2008,31.08,0,97.8
22/12/2008,31.46,0,97.86
23/12/2008,31.12,0.07,97.92
24/12/2008,30.27,0,97.91
25/12/2008,30.42,0,97.91
26/12/2008,29.87,0,97.88
27/12/2008,31.11,0,97.83
28/12/2008,30.52,0,97.77
29/12/2008,29.96,0,97.82
30/12/2008,29.73,0,97.89
31/12/2008,30.15,0,97.84
01/01/2009,30.26,0,97.82
02/01/2009,29.05,0,97.96
03/01/2009,28.25,0,98.04
04/01/2009,29.56,0,97.91
05/01/2009,29.58,0,97.72
06/01/2009,29.23,0,97.73
07/01/2009,29.33,0,97.88
08/01/2009,29.24,0,98.1
09/01/2009,29.9,0,98.15
10/01/2009,29.62,0,98.14
11/01/2009,30.42,0,98.13
12/01/2009,30.37,0,98.29
13/01/2009,30.08,0,98.38
14/01/2009,30.09,0,98.38
15/01/2009,30.28,0,98.31
16/01/2009,30.35,0,98.25
17/01/2009,31.16,0,98.08
18/01/2009,30.76,0,98
19/01/2009,30.93,0,97.92
20/01/2009,31.65,0,97.92
21/01/2009,31.32,0,97.91
22/01/2009,32.28,0,97.78
23/01/2009,33.2,0,97.67
24/01/2009,34.5,0,97.66
25/01/2009,34.03,0,97.71
26/01/2009,34.58,0,97.73
27/01/2009,35.37,0,97.73
28/01/2009,35.52,0,97.68
29/01/2009,35.68,0,97.74
30/01/2009,34.92,0,97.74
31/01/2009,36.01,0,97.65
01/02/2009,36.21,0,97.71
02/02/2009,36.27,0,97.77
03/02/2009,35.41,0,97.77
04/02/2009,34.49,0,97.82
05/02/2009,35.76,0,97.76
06/02/2009,35.06,0,97.77
07/02/2009,35.28,0,97.72
08/02/2009,34.56,0,97.91
09/02/2009,34.97,0,97.9
10/02/2009,34.97,0,97.71
11/02/2009,34.86,0,97.63
12/02/2009,34.37,0,97.66
13/02/2009,35.3,0,97.56
14/02/2009,35.46,0,97.54
15/02/2009,35.82,0,97.52
16/02/2009,35.42,0,97.65
17/02/2009,35.05,0,97.75
18/02/2009,35.62,0,97.62
19/02/2009,35.76,0,97.52
20/02/2009,35.82,0,97.77
21/02/2009,37.14,0,97.74
22/02/2009,37.22,0,97.47
23/02/2009,38.07,0,97.45
24/02/2009,39.36,0,97.43
25/02/2009,39.01,0,97.39
26/02/2009,39.3,0,97.41
27/02/2009,39.91,0,97.45
28/02/2009,40.48,0,97.42
01/03/2009,39.26,0,97.48
02/03/2009,38.99,0,97.54
03/03/2009,39.61,0,97.46
04/03/2009,39.84,0,97.41
05/03/2009,40.62,0,97.36
06/03/2009,40.34,0,97.42
07/03/2009,40.32,0,97.39
08/03/2009,39.05,0,97.39
09/03/2009,39.23,0,97.54
10/03/2009,38.26,0,97.71
11/03/2009,37.76,0,97.68
12/03/2009,38.75,0,97.56
13/03/2009,38.51,0,97.65
14/03/2009,34.75,0.11,97.71
15/03/2009,34.55,0.04,97.62
16/03/2009,38.21,0,97.48
17/03/2009,38,0,97.47
18/03/2009,38.66,0,97.48
19/03/2009,39.71,0,97.39
20/03/2009,39.27,0.33,97.37
21/03/2009,38.82,2.1,97.35
22/03/2009,37.68,0.25,97.39
23/03/2009,37.33,1.3,97.56
24/03/2009,35.62,0.24,97.62
25/03/2009,38.76,0.21,97.53
26/03/2009,38.95,0,97.38
27/03/2009,39.61,0,97.39
28/03/2009,40.01,0,97.42
29/03/2009,40.68,0,97.32
30/03/2009,41.61,0,97.26
31/03/2009,41.68,0,97.19
01/04/2009,41.47,0,97.29
02/04/2009,41.71,0,97.32
03/04/2009,41.27,0,97.38
04/04/2009,42.26,0,97.33
05/04/2009,42.45,0,97.38
06/04/2009,42.05,0,97.27
07/04/2009,41.83,4.73,97.14
08/04/2009,32.77,7.08,97.33
09/04/2009,36.51,0.08,97.35
10/04/2009,38.83,0,97.34
11/04/2009,40.09,0,97.27
12/04/2009,40.51,0,97.18
13/04/2009,41.3,0,97.03
14/04/2009,41.49,0,96.98
15/04/2009,41.67,0,97.02
16/04/2009,41.57,0,96.86
17/04/2009,43.41,0,96.78
18/04/2009,43.17,0,97.03
19/04/2009,42.01,0,97.26
20/04/2009,43.97,0,97.04
21/04/2009,43.95,0,96.85
22/04/2009,43.08,0,97
23/04/2009,42.81,0,97.18
24/04/2009,42.82,0,97.17
25/04/2009,41.79,0,97.3
26/04/2009,42.13,0,97.33
27/04/2009,42.01,0.01,97.31
28/04/2009,43.67,0.01,97.25
29/04/2009,43.77,0,97.23
30/04/2009,43.36,0,97.14
01/05/2009,45.16,0,97.07
02/05/2009,45.58,0.03,97.11
03/05/2009,45.01,0.04,97.09
04/05/2009,42.9,2.3,97.08
05/05/2009,42.44,1.54,97.18
06/05/2009,42.62,0.3,97.18
07/05/2009,42.94,0.5,97.04
08/05/2009,42.51,0,96.97
09/05/2009,44.44,0,96.87
10/05/2009,44.53,0,96.79
11/05/2009,44.31,0,96.83
12/05/2009,44.83,0,96.81
13/05/2009,44.5,0.04,96.67
14/05/2009,45.41,0.09,96.58
15/05/2009,43.9,0.12,96.73
16/05/2009,43.44,0.02,96.92
17/05/2009,37.07,0.16,97.07
18/05/2009,37.94,0.1,97.06
19/05/2009,36.74,7.92,97.09
20/05/2009,34.55,5.52,96.94
21/05/2009,36.66,2.14,96.91
22/05/2009,38.3,0.03,96.78
23/05/2009,40.06,1.78,96.54
24/05/2009,40.03,3.54,96.33
25/05/2009,41.53,0.25,96.28
26/05/2009,42.09,0.03,96.43
27/05/2009,42.68,0.08,96.63
28/05/2009,43.76,0.66,96.68
29/05/2009,43.58,0.57,96.74
30/05/2009,37.55,0.28,96.8
31/05/2009,41.33,1.4,96.76
01/06/2009,41.37,0.29,96.78
02/06/2009,40.17,3.49,96.87
03/06/2009,41.62,0,96.89
04/06/2009,42.73,6.74,96.68
05/06/2009,35.86,2.44,96.62
06/06/2009,38.02,0.37,96.52
07/06/2009,32.12,9.88,96.74
08/06/2009,39.57,0.87,96.72
09/06/2009,40.51,0,96.88
10/06/2009,39.83,0.35,96.89
11/06/2009,33.92,1.66,97.05
12/06/2009,33.41,11.98,97.08
13/06/2009,37.32,0.31,97.11
14/06/2009,40.13,0,97.01
15/06/2009,39,1.31,96.87
16/06/2009,36.81,2.87,96.82
17/06/2009,40.9,0.21,96.67
18/06/2009,39.59,1.39,96.65
19/06/2009,34.81,0.19,96.76
20/06/2009,32.7,3.68,96.91
21/06/2009,32.65,0.29,97.05
22/06/2009,38.05,0.31,96.87
23/06/2009,34.22,12.55,96.82
24/06/2009,36.94,0.34,96.78
25/06/2009,31.89,0.16,96.79
26/06/2009,32.17,0.88,96.74
27/06/2009,30.24,22.6,96.65
28/06/2009,30.72,5.85,96.65
29/06/2009,33.4,7.17,96.71
30/06/2009,33.42,3.47,96.84
01/07/2009,32.4,0.76,96.9
02/07/2009,31.05,13.01,96.75
03/07/2009,33.06,2.12,96.61
04/07/2009,32.12,2.71,96.59
05/07/2009,31.15,4.46,96.52
06/07/2009,31.92,11.4,96.53
07/07/2009,30.75,10.9,96.57
08/07/2009,32.39,10.86,96.61
09/07/2009,29.69,7.95,96.7
10/07/2009,33.22,0.04,96.82
11/07/2009,33.78,0.1,96.94
12/07/2009,33.33,2.88,96.8
13/07/2009,30.38,12.78,96.64
14/07/2009,30.62,10.77,96.52
15/07/2009,29.8,1.69,96.45
16/07/2009,34.28,0.43,96.52
17/07/2009,35.79,0.29,96.55
18/07/2009,35.75,0.02,96.74
19/07/2009,33.22,2.33,96.89
20/07/2009,31.35,9.11,96.75
21/07/2009,29.5,9.54,96.72
22/07/2009,32.91,0.44,96.63
23/07/2009,35.15,0,96.8
24/07/2009,35.76,0.08,97.01
25/07/2009,33.94,0.03,97.03
26/07/2009,32.65,0.55,96.93
27/07/2009,34.12,8.93,96.84
28/07/2009,34.18,1.49,96.9
29/07/2009,34.23,0.46,97
30/07/2009,35.01,0.01,97.09
31/07/2009,34.7,0,97
01/08/2009,33.76,0,96.95
02/08/2009,35.15,0,96.96
03/08/2009,34.15,0,96.92
04/08/2009,33.59,0.02,96.91
05/08/2009,34.57,0.01,96.88
06/08/2009,36.26,0.06,96.85
07/08/2009,35.19,0.02,96.87
08/08/2009,35.08,0.94,96.8
09/08/2009,31.96,0.9,96.78
10/08/2009,30.22,1.72,96.81
11/08/2009,31.63,1.69,96.89
12/08/2009,33.82,1.59,96.89
13/08/2009,33.23,0.24,96.92
14/08/2009,31.22,1.72,97
15/08/2009,32.12,0.18,97.02
16/08/2009,31.12,2.89,97.04
17/08/2009,28.69,53.95,97.21
18/08/2009,29.34,13.44,97.24
19/08/2009,30.1,37.59,97.32
20/08/2009,28.12,13.1,97.43
21/08/2009,30.33,8.44,97.29
22/08/2009,31.45,0.95,97.12
23/08/2009,28.39,1.63,97
24/08/2009,28.87,9.64,96.97
25/08/2009,27.97,29.3,96.95
26/08/2009,30.17,26.66,96.95
27/08/2009,29.47,2.01,96.86
28/08/2009,30.34,0.12,96.92
29/08/2009,31.54,0.02,97.01
30/08/2009,30.64,25.1,97.15
31/08/2009,28.04,30.06,97.19
01/09/2009,28.91,17.49,97.05
02/09/2009,28.48,14.22,96.87
03/09/2009,29.23,3.33,96.8
04/09/2009,30.41,1.02,96.73
05/09/2009,28.64,6.54,96.64
06/09/2009,28.33,3.35,96.61
07/09/2009,29.9,0.31,96.71
08/09/2009,31.44,0.04,96.78
09/09/2009,32.29,0.4,96.93
10/09/2009,31.57,2.27,97.04
11/09/2009,29.78,0.15,97.23
12/09/2009,31.9,0.03,97.42
13/09/2009,31.65,2.3,97.43
14/09/2009,32.5,1.13,97.37
15/09/2009,32.49,0.03,97.2
16/09/2009,31.6,0,97.21
17/09/2009,31.63,0,97.31
18/09/2009,31.22,0,97.38
19/09/2009,30.41,1.09,97.36
20/09/2009,30.25,0.19,97.35
21/09/2009,29.28,0.01,97.36
22/09/2009,30.6,0.13,97.34
23/09/2009,31.52,0.41,97.3
24/09/2009,32.47,0.06,97.29
25/09/2009,32,0,97.23
26/09/2009,32.08,1.33,97.14
27/09/2009,29.22,6.52,97.02
28/09/2009,30.4,3.92,96.88
29/09/2009,28.27,13.73,96.73
30/09/2009,28.27,10.04,96.71
01/10/2009,28.61,16.58,96.57
02/10/2009,30.16,12.67,96.59
03/10/2009,28.64,12.69,96.54
04/10/2009,30.16,1.49,96.8
05/10/2009,30.9,3.5,96.94
06/10/2009,31.01,0.1,96.92
07/10/2009,30.62,0.04,97.09
08/10/2009,30.27,0,97.2
09/10/2009,30.45,0,97.32
10/10/2009,30.77,0.11,97.5
11/10/2009,30.58,0.02,97.64
12/10/2009,30.44,0,97.69
13/10/2009,30.45,1.3,97.74
14/10/2009,30.55,0.1,97.75
15/10/2009,30.72,0,97.7
16/10/2009,31.32,0,97.66
17/10/2009,31.48,0,97.58
18/10/2009,32.12,0,97.51
19/10/2009,32.08,0,97.67
20/10/2009,32.08,0,97.75
21/10/2009,31.58,0,97.84
22/10/2009,31.57,0,97.88
23/10/2009,31.01,0,97.78
24/10/2009,30.79,0,97.68
25/10/2009,31.05,0,97.71
26/10/2009,31.23,0,97.76
27/10/2009,31.54,0,97.76
28/10/2009,31.26,0,97.81
29/10/2009,29.73,0,97.93
30/10/2009,31.69,0,97.89
31/10/2009,31.82,0.05,97.81
01/11/2009,30.7,0,97.79
02/11/2009,31.93,0,97.85
03/11/2009,32.24,0,97.85
04/11/2009,32.43,0.05,97.88
05/11/2009,31.79,0.18,97.79
06/11/2009,31,0.47,97.68
07/11/2009,29.59,4.89,97.59
08/11/2009,30.66,1.34,97.57
09/11/2009,30.63,3.17,97.48
10/11/2009,30.24,1.19,97.22
11/11/2009,29.35,0.83,97.1
12/11/2009,31.45,0.81,97.29
13/11/2009,30.08,0.2,97.6
14/11/2009,33.53,0.01,97.58
15/11/2009,32.83,0,97.42
16/11/2009,33.15,0.24,97.42
17/11/2009,28.81,32.65,97.49
18/11/2009,26.86,19.72,97.59
19/11/2009,27.62,0.73,97.82
20/11/2009,28.98,0.26,97.97
21/11/2009,29.04,0.12,98.02
22/11/2009,29.15,0.03,97.98
23/11/2009,30.27,0.04,98.01
24/11/2009,30.11,0.01,98
25/11/2009,29.48,0,97.95
26/11/2009,29.87,0,97.84
27/11/2009,28.87,0,97.96
28/11/2009,27.88,0,98.08
29/11/2009,28.08,0,98.08
30/11/2009,28.21,0,98.06
01/12/2009,29.04,0,98.03
02/12/2009,29.05,0,98.02
03/12/2009,29.65,0,98.02
04/12/2009,29.72,0,97.94
05/12/2009,27.12,0,97.86
06/12/2009,29.58,0,97.76
07/12/2009,29.35,0,97.82
08/12/2009,30.21,0,97.85
09/12/2009,29.97,0,97.9
10/12/2009,29.73,0,97.84
11/12/2009,29.48,0,97.79
12/12/2009,30.35,0,97.79
13/12/2009,30.34,0,97.85
14/12/2009,30.62,0,97.96
15/12/2009,31.08,0,98.03
16/12/2009,30.88,0.57,98.02
17/12/2009,29.05,0.28,97.99
18/12/2009,30.76,0,98.01
19/12/2009,30.19,0,98.17
20/12/2009,30.57,0,98.23
21/12/2009,29.36,0,98.17
22/12/2009,27.89,0,98.07
23/12/2009,29.4,0,98.06
24/12/2009,28.75,0,98.07
25/12/2009,27.74,0,98
26/12/2009,28.82,0,97.84
27/12/2009,29.51,0,97.8
28/12/2009,29.11,0,97.77
29/12/2009,28.48,0.74,97.76
30/12/2009,28.7,0.64,97.73
31/12/2009,30.24,0,97.76
01/01/2010,29.65,0,97.88
02/01/2010,29.14,0,98.06
03/01/2010,30.04,0,98
04/01/2010,30.76,0,97.8
05/01/2010,30.65,0,97.68
06/01/2010,29.5,0,97.76
07/01/2010,28.88,0,97.88
08/01/2010,30.25,0,97.86
09/01/2010,28.8,0.01,97.83
10/01/2010,30.9,0.01,97.85
11/01/2010,31.98,0.19,97.9
12/01/2010,32.45,1.19,97.86
13/01/2010,28.64,3.95,97.99
14/01/2010,29.82,0.99,98.19
15/01/2010,29.8,0.01,98.33
16/01/2010,30.57,0,98.39
17/01/2010,30.75,0,98.33
18/01/2010,30.75,0,98.21
19/01/2010,30.85,0,98.09
20/01/2010,30.69,0,98.18
21/01/2010,30.23,0,98.08
22/01/2010,30.51,0,98.03
23/01/2010,30.83,0,98.02
24/01/2010,30.7,0,97.9
25/01/2010,30.98,0,97.94
26/01/2010,30.92,0,98.03
27/01/2010,29.69,0,98.06
28/01/2010,30.62,0,98.04
29/01/2010,31.27,0,98.04
30/01/2010,31.69,0,98.05
31/01/2010,32.65,0,97.99
01/02/2010,32.19,0,97.91
02/02/2010,32.54,0,97.83
03/02/2010,33.09,0,97.81
04/02/2010,32.97,0.01,97.89
05/02/2010,33.21,0,97.99
06/02/2010,32.87,0,98.04
07/02/2010,32.9,0,98.02
08/02/2010,34.37,0,97.76
09/02/2010,34.54,0,97.62
10/02/2010,34.33,0,97.69
11/02/2010,33.99,0,97.86
12/02/2010,35.61,0,97.86
13/02/2010,36.12,0,97.71
14/02/2010,36.81,0.31,97.57
15/02/2010,36.42,0.66,97.58
16/02/2010,36.4,0.81,97.72
17/02/2010,37.08,0.17,97.74
18/02/2010,37.53,0.03,97.73
19/02/2010,33.32,0.01,97.86
20/02/2010,37.39,0.35,97.83
21/02/2010,36.76,0.64,97.8
22/02/2010,37.1,1.71,97.72
23/02/2010,36.66,1.85,97.52
24/02/2010,37.08,0.11,97.41
25/02/2010,36.9,0,97.52
26/02/2010,37.09,0,97.64
27/02/2010,37.48,0,97.7
28/02/2010,38.13,0,97.7
01/03/2010,38.27,0,97.74
02/03/2010,38.3,0,97.64
03/03/2010,39.58,0,97.44
04/03/2010,39.36,0,97.41
05/03/2010,39.38,0,97.44
06/03/2010,39.79,0,97.49
07/03/2010,39.49,0,97.62
08/03/2010,40.48,0,97.62
09/03/2010,40.3,0,97.71
10/03/2010,39.4,0,97.82
11/03/2010,39.19,0,97.93
12/03/2010,38.68,0,98
13/03/2010,38.51,0,97.82
14/03/2010,39.76,0,97.55
15/03/2010,40.61,0,97.51
16/03/2010,40.1,0,97.55
17/03/2010,39.61,0,97.76
18/03/2010,37.92,0,97.96
19/03/2010,39.48,0,97.79
20/03/2010,40.98,0,97.57
21/03/2010,41.59,0,97.41
22/03/2010,42.6,0,97.15
23/03/2010,42.44,0,97.04
24/03/2010,41.69,0,97.17
25/03/2010,41.63,0,97.24
26/03/2010,41.18,0,97.3
27/03/2010,40.74,0,97.4
28/03/2010,41.31,0,97.43
29/03/2010,41.65,0.02,97.45
30/03/2010,39.4,0.01,97.38
31/03/2010,41.84,0,97.28
01/04/2010,41.72,0,97.25
02/04/2010,42.31,0,97.25
03/04/2010,41.69,0,97.36
04/04/2010,41.83,0,97.46
05/04/2010,41.94,0,97.39
06/04/2010,42.81,0,97.34
07/04/2010,42.38,0,97.47
08/04/2010,42.54,0,97.6
09/04/2010,41.49,0,97.41
10/04/2010,43.43,0,97.06
11/04/2010,42.26,0,97.07
12/04/2010,42.23,0,97.09
13/04/2010,42.2,0,97.1
14/04/2010,43.85,0.15,97.13
15/04/2010,43.4,0,97.29
16/04/2010,41.82,0,97.36
17/04/2010,43.48,0,97.36
18/04/2010,44.51,0,97.25
19/04/2010,44.43,0,97.09
20/04/2010,44.26,0,96.94
21/04/2010,43.36,1.59,97.05
22/04/2010,43.39,0.01,97.17
